Дата;5 Year T-Note Futures
10.07.2020;125.76
09.07.2020;125.79
08.07.2020;125.68
07.07.2020;125.69
06.07.2020;125.62
03.07.2020;125.76
02.07.2020;125.68
01.07.2020;125.65
30.06.2020;125.75
29.06.2020;125.74
26.06.2020;125.71
25.06.2020;125.55
24.06.2020;125.45
23.06.2020;125.45
22.06.2020;125.49
19.06.2020;125.52
18.06.2020;125.48
17.06.2020;125.40
16.06.2020;125.43
15.06.2020;125.47
12.06.2020;125.48
11.06.2020;125.61
10.06.2020;125.29
09.06.2020;125.09
08.06.2020;124.94
05.06.2020;124.72
04.06.2020;125.13
03.06.2020;125.25
02.06.2020;125.58
01.06.2020;125.60
29.05.2020;125.77
28.05.2020;125.58
27.05.2020;125.65
26.05.2020;125.56
25.05.2020;125.65
22.05.2020;125.64
21.05.2020;125.61
20.05.2020;125.57
19.05.2020;125.54
18.05.2020;125.52
15.05.2020;125.70
14.05.2020;125.77
13.05.2020;125.71
12.05.2020;125.48
11.05.2020;125.47
08.05.2020;125.75
07.05.2020;125.66
06.05.2020;125.32
05.05.2020;125.38
04.05.2020;125.46
01.05.2020;125.48
30.04.2020;125.57
29.04.2020;125.45
28.04.2020;125.39
27.04.2020;125.24
24.04.2020;125.41
23.04.2020;125.34
22.04.2020;125.32
21.04.2020;125.61
20.04.2020;125.43
17.04.2020;125.55
16.04.2020;125.57
15.04.2020;125.55
14.04.2020;125.23
13.04.2020;125.14
10.04.2020;125.18
09.04.2020;125.18
08.04.2020;124.95
07.04.2020;124.65
06.04.2020;125.07
03.04.2020;125.49
02.04.2020;125.46
01.04.2020;125.53
31.03.2020;125.54
30.03.2020;125.52
27.03.2020;125.22
26.03.2020;124.94
25.03.2020;124.75
24.03.2020;124.72
23.03.2020;125.42
20.03.2020;124.62
19.03.2020;124.03
18.03.2020;123.81
17.03.2020;124.31
16.03.2020;124.78
13.03.2020;124.45
12.03.2020;124.79
11.03.2020;124.62
10.03.2020;124.68
09.03.2020;124.95
06.03.2020;124.50
05.03.2020;123.82
04.03.2020;123.68
03.03.2020;123.28
02.03.2020;123.07
28.02.2020;122.61
27.02.2020;121.93
26.02.2020;121.48
25.02.2020;121.53
24.02.2020;121.29
21.02.2020;120.29
20.02.2020;120.10
19.02.2020;119.87
18.02.2020;120.04
17.02.2020;119.82
14.02.2020;119.85
13.02.2020;119.74
12.02.2020;119.69
11.02.2020;119.89
10.02.2020;120.03
07.02.2020;119.83
06.02.2020;119.59
05.02.2020;119.69
04.02.2020;119.82
03.02.2020;120.11
31.01.2020;120.23
30.01.2020;120.11
29.01.2020;119.76
28.01.2020;119.64
27.01.2020;119.77
24.01.2020;119.43
23.01.2020;119.36
22.01.2020;119.10
21.01.2020;119.08
20.01.2020;118.88
17.01.2020;118.82
16.01.2020;118.82
15.01.2020;118.96
14.01.2020;118.84
13.01.2020;118.76
10.01.2020;118.83
09.01.2020;118.61
08.01.2020;118.90
07.01.2020;118.98
06.01.2020;118.90
03.01.2020;119.00
02.01.2020;118.71
01.01.2020;118.52
31.12.2019;118.52
30.12.2019;118.50
27.12.2019;118.61
26.12.2019;118.36
25.12.2019;118.45
24.12.2019;118.45
23.12.2019;118.32
20.12.2019;118.35
19.12.2019;118.43
18.12.2019;118.29
17.12.2019;118.50
16.12.2019;118.46
13.12.2019;118.74
12.12.2019;118.39
11.12.2019;118.64
10.12.2019;118.57
09.12.2019;118.70
06.12.2019;118.70
05.12.2019;118.91
04.12.2019;118.99
03.12.2019;119.45
02.12.2019;118.84
29.11.2019;118.90
28.11.2019;118.93
27.11.2019;118.93
26.11.2019;119.18
25.11.2019;119.05
22.11.2019;118.70
21.11.2019;118.78
20.11.2019;118.79
19.11.2019;118.70
18.11.2019;118.69
15.11.2019;118.58
14.11.2019;118.68
13.11.2019;118.36
12.11.2019;118.11
11.11.2019;118.08
08.11.2019;118.24
07.11.2019;118.15
06.11.2019;118.57
05.11.2019;118.47
04.11.2019;118.78
01.11.2019;119.01
31.10.2019;119.12
30.10.2019;118.68
29.10.2019;118.56
28.10.2019;118.48
25.10.2019;118.64
24.10.2019;119.03
23.10.2019;118.96
22.10.2019;118.76
21.10.2019;118.83
18.10.2019;119.11
17.10.2019;119.08
16.10.2019;119.07
15.10.2019;118.91
14.10.2019;119.09
11.10.2019;118.97
10.10.2019;119.46
09.10.2019;119.87
08.10.2019;120.00
07.10.2019;119.94
04.10.2019;120.18
03.10.2019;120.19
02.10.2019;119.77
01.10.2019;119.50
30.09.2019;119.15
27.09.2019;119.11
26.09.2019;119.11
25.09.2019;119.01
23.09.2019;119.04
20.09.2019;118.65
19.09.2019;118.69
18.09.2019;118.86
17.09.2019;118.61
16.09.2019;118.39
13.09.2019;118.21
12.09.2019;118.68
11.09.2019;118.94
10.09.2019;119.18
09.09.2019;119.54
06.09.2019;119.82
05.09.2019;119.74
04.09.2019;120.35
03.09.2019;120.31
02.09.2019;120.03
30.08.2019;119.86
29.08.2019;119.89
28.08.2019;120.07
27.08.2019;120.02
26.08.2019;119.86
23.08.2019;119.44
22.08.2019;119.06
21.08.2019;119.28
20.08.2019;119.44
19.08.2019;119.26
16.08.2019;119.37
15.08.2019;119.45
14.08.2019;119.12
13.08.2019;118.78
12.08.2019;119.15
09.08.2019;119.00
08.08.2019;118.82
07.08.2019;119.42
06.08.2019;119.00
05.08.2019;118.96
02.08.2019;118.32
01.08.2019;117.96
31.07.2019;117.74
30.07.2019;117.59
29.07.2019;117.68
26.07.2019;117.57
25.07.2019;117.55
24.07.2019;117.80
23.07.2019;117.79
22.07.2019;117.86
19.07.2019;117.84
18.07.2019;117.75
17.07.2019;117.67
16.07.2019;117.46
15.07.2019;117.62
12.07.2019;117.55
11.07.2019;117.58
10.07.2019;117.75
09.07.2019;117.58
08.07.2019;117.71
05.07.2019;117.72
04.07.2019;118.25
03.07.2019;118.25
02.07.2019;118.18
01.07.2019;117.95
28.06.2019;118.14
27.06.2019;118.11
26.06.2019;118.07
25.06.2019;118.37
24.06.2019;118.19
21.06.2019;117.96
20.06.2019;118.35
19.06.2019;117.64
18.06.2019;117.84
17.06.2019;117.74
14.06.2019;117.75
13.06.2019;117.71
12.06.2019;117.64
11.06.2019;117.39
10.06.2019;117.45
07.06.2019;117.83
06.06.2019;117.74
05.06.2019;117.68
04.06.2019;117.47
03.06.2019;117.55
31.05.2019;117.17
30.05.2019;116.75
29.05.2019;116.93
28.05.2019;116.69
27.05.2019;116.50
24.05.2019;116.27
23.05.2019;116.38
22.05.2019;116.00
21.05.2019;115.79
20.05.2019;115.92
17.05.2019;116.06
16.05.2019;115.97
15.05.2019;116.14
14.05.2019;115.96
13.05.2019;116.10
10.05.2019;115.83
09.05.2019;115.79
08.05.2019;115.65
07.05.2019;115.71
06.05.2019;115.61
03.05.2019;115.36
02.05.2019;115.30
01.05.2019;115.72
30.04.2019;115.57
29.04.2019;115.48
26.04.2019;115.60
25.04.2019;115.45
24.04.2019;115.46
23.04.2019;115.25
22.04.2019;115.13
19.04.2019;115.19
18.04.2019;115.19
17.04.2019;115.11
16.04.2019;115.04
15.04.2019;115.21
12.04.2019;115.21
11.04.2019;115.49
10.04.2019;115.67
09.04.2019;115.53
08.04.2019;115.43
05.04.2019;115.49
04.04.2019;115.50
03.04.2019;115.46
02.04.2019;115.64
01.04.2019;115.51
29.03.2019;115.86
28.03.2019;116.04
27.03.2019;116.25
26.03.2019;115.92
25.03.2019;115.99
22.03.2019;115.83
21.03.2019;115.39
20.03.2019;115.05
19.03.2019;114.97
18.03.2019;115.04
15.03.2019;115.01
14.03.2019;114.89
13.03.2019;114.95
12.03.2019;114.92
11.03.2019;114.86
08.03.2019;114.89
07.03.2019;114.84
06.03.2019;114.59
05.03.2019;114.34
04.03.2019;114.40
01.03.2019;114.40
28.02.2019;114.51
27.02.2019;114.68
26.02.2019;114.84
25.02.2019;114.71
22.02.2019;114.60
21.02.2019;114.43
20.02.2019;114.68
19.02.2019;114.71
18.02.2019;114.51
15.02.2019;114.57
14.02.2019;114.64
13.02.2019;114.45
12.02.2019;114.57
11.02.2019;114.68
08.02.2019;114.85
07.02.2019;114.71
06.02.2019;114.57
05.02.2019;114.52
04.02.2019;114.39
01.02.2019;114.55
31.01.2019;114.77
30.01.2019;114.29
29.01.2019;114.35
28.01.2019;114.20
25.01.2019;114.22
24.01.2019;114.39
23.01.2019;114.16
22.01.2019;114.21
21.01.2019;114.11
18.01.2019;114.07
17.01.2019;114.35
16.01.2019;114.43
15.01.2019;114.52
14.01.2019;114.51
11.01.2019;114.56
10.01.2019;114.41
09.01.2019;114.34
08.01.2019;114.45
07.01.2019;114.63
04.01.2019;114.73
03.01.2019;115.20
02.01.2019;114.67
31.12.2018;114.61
28.12.2018;114.41
27.12.2018;114.24
26.12.2018;114.32
24.12.2018;114.20
21.12.2018;113.92
20.12.2018;113.91
19.12.2018;113.84
18.12.2018;113.84
17.12.2018;113.64
14.12.2018;113.57
13.12.2018;113.42
12.12.2018;113.43
11.12.2018;113.62
10.12.2018;113.81
07.12.2018;113.52
06.12.2018;113.72
04.12.2018;113.12
03.12.2018;112.98
30.11.2018;112.97
29.11.2018;113.05
28.11.2018;112.73
27.11.2018;112.77
26.11.2018;112.73
23.11.2018;112.88
22.11.2018;112.81
21.11.2018;112.77
20.11.2018;112.87
19.11.2018;112.92
16.11.2018;112.81
15.11.2018;112.67
14.11.2018;112.46
13.11.2018;112.33
12.11.2018;112.32
09.11.2018;112.13
08.11.2018;111.97
07.11.2018;112.11
06.11.2018;112.14
05.11.2018;112.22
02.11.2018;112.23
01.11.2018;112.51
31.10.2018;112.43
30.10.2018;112.62
29.10.2018;112.64
26.10.2018;112.75
25.10.2018;112.45
24.10.2018;112.46
23.10.2018;112.42
22.10.2018;112.12
19.10.2018;112.05
18.10.2018;112.20
17.10.2018;112.19
16.10.2018;112.22
15.10.2018;112.25
12.10.2018;112.30
11.10.2018;112.21
10.10.2018;111.99
09.10.2018;112.00
08.10.2018;112.04
05.10.2018;111.88
04.10.2018;112.04
03.10.2018;112.26
02.10.2018;112.52
01.10.2018;112.48
28.09.2018;112.51
27.09.2018;112.41
26.09.2018;112.36
25.09.2018;112.29
24.09.2018;112.38
21.09.2018;112.36
20.09.2018;112.41
19.09.2018;112.39
18.09.2018;112.50
17.09.2018;112.65
14.09.2018;112.66
13.09.2018;112.79
12.09.2018;112.84
11.09.2018;112.79
10.09.2018;113.00
07.09.2018;113.06
06.09.2018;113.37
05.09.2018;113.26
04.09.2018;113.21
03.09.2018;113.38
31.08.2018;113.41
30.08.2018;113.28
29.08.2018;113.16
28.08.2018;113.28
27.08.2018;113.36
24.08.2018;113.73
23.08.2018;113.77
22.08.2018;113.77
21.08.2018;113.69
20.08.2018;113.77
17.08.2018;113.67
16.08.2018;113.53
15.08.2018;113.71
14.08.2018;113.55
13.08.2018;113.63
10.08.2018;113.59
09.08.2018;113.30
08.08.2018;113.20
07.08.2018;113.22
06.08.2018;113.34
03.08.2018;113.27
02.08.2018;113.10
01.08.2018;113.02
31.07.2018;113.15
30.07.2018;113.11
27.07.2018;113.12
26.07.2018;113.11
25.07.2018;113.21
24.07.2018;113.15
23.07.2018;113.25
20.07.2018;113.52
19.07.2018;113.53
18.07.2018;113.42
17.07.2018;113.50
16.07.2018;113.48
13.07.2018;113.62
12.07.2018;113.50
11.07.2018;113.48
10.07.2018;113.46
09.07.2018;113.55
06.07.2018;113.59
05.07.2018;113.62
04.07.2018;113.58
03.07.2018;113.59
02.07.2018;113.53
29.06.2018;113.59
28.06.2018;113.66
27.06.2018;113.66
26.06.2018;113.54
25.06.2018;113.54
22.06.2018;113.36
21.06.2018;113.36
20.06.2018;113.30
19.06.2018;113.44
18.06.2018;113.25
15.06.2018;113.27
14.06.2018;113.14
13.06.2018;113.20
12.06.2018;113.21
11.06.2018;113.28
08.06.2018;113.44
07.06.2018;113.24
06.06.2018;113.20
05.06.2018;113.43
04.06.2018;113.38
01.06.2018;113.48
31.05.2018;113.78
30.05.2018;113.87
29.05.2018;113.96
28.05.2018;113.66
25.05.2018;113.72
24.05.2018;113.45
23.05.2018;113.22
22.05.2018;113.04
21.05.2018;113.03
18.05.2018;113.09
17.05.2018;112.90
16.05.2018;112.95
15.05.2018;112.98
14.05.2018;113.23
11.05.2018;113.31
10.05.2018;113.33
09.05.2018;113.27
08.05.2018;113.38
07.05.2018;113.48
04.05.2018;113.52
03.05.2018;113.54
02.05.2018;113.36
01.05.2018;113.38
30.04.2018;113.48
27.04.2018;113.44
26.04.2018;113.35
25.04.2018;113.29
24.04.2018;113.34
23.04.2018;113.33
20.04.2018;113.48
19.04.2018;113.61
18.04.2018;113.76
17.04.2018;113.92
16.04.2018;113.93
13.04.2018;114.01
12.04.2018;113.99
11.04.2018;114.25
10.04.2018;114.25
09.04.2018;114.27
06.04.2018;114.33
05.04.2018;114.16
04.04.2018;114.31
03.04.2018;114.35
02.04.2018;114.51
29.03.2018;114.73
28.03.2018;114.40
27.03.2018;114.27
26.03.2018;114.14
23.03.2018;114.16
22.03.2018;114.10
21.03.2018;113.75
20.03.2018;113.87
19.03.2018;114.12
16.03.2018;113.99
15.03.2018;114.27
14.03.2018;114.23
13.03.2018;114.09
12.03.2018;113.98
09.03.2018;113.92
08.03.2018;114.09
07.03.2018;113.98
06.03.2018;114.05
05.03.2018;114.04
02.03.2018;114.04
01.03.2018;114.02
28.02.2018;113.88
27.02.2018;113.84
26.02.2018;114.20
23.02.2018;114.37
22.02.2018;114.21
21.02.2018;114.18
20.02.2018;114.12
19.02.2018;114.20
16.02.2018;114.34
15.02.2018;114.25
14.02.2018;114.24
13.02.2018;114.61
12.02.2018;114.60
09.02.2018;114.76
08.02.2018;114.58
07.02.2018;114.68
06.02.2018;114.91
05.02.2018;114.55
02.02.2018;114.41
01.02.2018;114.63
31.01.2018;114.70
30.01.2018;114.88
29.01.2018;114.79
26.01.2018;114.93
25.01.2018;115.10
24.01.2018;115.19
23.01.2018;115.20
22.01.2018;115.09
19.01.2018;115.21
18.01.2018;115.24
17.01.2018;115.36
16.01.2018;115.50
15.01.2018;115.51
12.01.2018;115.50
11.01.2018;115.61
10.01.2018;115.55
09.01.2018;115.67
08.01.2018;115.76
05.01.2018;115.80
04.01.2018;115.84
03.01.2018;116.08
02.01.2018;115.95
29.12.2017;116.37
28.12.2017;116.10
27.12.2017;116.05
26.12.2017;115.94
22.12.2017;115.91
21.12.2017;115.95
20.12.2017;116.05
19.12.2017;116.07
18.12.2017;116.33
15.12.2017;116.25
14.12.2017;116.38
13.12.2017;116.27
12.12.2017;116.20
11.12.2017;116.31
08.12.2017;116.38
07.12.2017;116.48
06.12.2017;116.43
05.12.2017;116.19
04.12.2017;116.25
01.12.2017;116.57
30.11.2017;116.47
29.11.2017;116.57
28.11.2017;116.87
27.11.2017;116.95
24.11.2017;116.90
23.11.2017;116.96
22.11.2017;116.88
21.11.2017;116.69
20.11.2017;116.79
17.11.2017;117.00
16.11.2017;117.02
15.11.2017;116.98
14.11.2017;116.93
13.11.2017;116.95
10.11.2017;117.02
09.11.2017;117.13
08.11.2017;117.26
07.11.2017;117.28
06.11.2017;117.27
03.11.2017;117.18
02.11.2017;117.21
01.11.2017;117.19
31.10.2017;117.18
30.10.2017;117.26
27.10.2017;117.04
26.10.2017;117.00
25.10.2017;117.01
24.10.2017;117.07
23.10.2017;117.18
20.10.2017;117.11
19.10.2017;117.31
18.10.2017;117.24
17.10.2017;117.33
16.10.2017;117.47
13.10.2017;117.58
12.10.2017;117.37
11.10.2017;117.35
10.10.2017;117.43
09.10.2017;117.34
06.10.2017;117.32
05.10.2017;117.39
04.10.2017;117.49
03.10.2017;117.54
02.10.2017;117.46
29.09.2017;117.54
28.09.2017;117.63
27.09.2017;117.58
26.09.2017;117.74
25.09.2017;117.87
22.09.2017;117.71
21.09.2017;117.67
20.09.2017;117.94
19.09.2017;117.89
18.09.2017;117.94
15.09.2017;118.07
14.09.2017;118.11
13.09.2017;118.25
12.09.2017;118.30
11.09.2017;118.57
08.09.2017;118.81
07.09.2017;118.89
06.09.2017;118.78
05.09.2017;118.82
04.09.2017;118.50
01.09.2017;118.40
31.08.2017;118.46
30.08.2017;118.47
29.08.2017;118.54
28.08.2017;118.33
25.08.2017;118.57
24.08.2017;118.52
23.08.2017;118.59
22.08.2017;118.47
21.08.2017;118.57
18.08.2017;118.50
17.08.2017;118.51
16.08.2017;118.28
15.08.2017;118.29
14.08.2017;118.57
11.08.2017;118.62
10.08.2017;118.38
09.08.2017;118.36
08.08.2017;118.16
07.08.2017;118.25
04.08.2017;118.23
03.08.2017;118.31
02.08.2017;118.25
01.08.2017;118.26
31.07.2017;118.15
28.07.2017;118.14
27.07.2017;118.05
26.07.2017;117.89
25.07.2017;117.89
24.07.2017;118.15
21.07.2017;118.27
20.07.2017;118.18
19.07.2017;118.14
18.07.2017;118.12
17.07.2017;117.99
14.07.2017;117.97
13.07.2017;117.80
12.07.2017;117.88
11.07.2017;117.68
10.07.2017;117.60
07.07.2017;117.56
06.07.2017;117.49
05.07.2017;117.64
04.07.2017;117.56
03.07.2017;117.60
30.06.2017;117.97
29.06.2017;118.05
28.06.2017;118.14
27.06.2017;118.07
26.06.2017;118.40
23.06.2017;118.31
22.06.2017;118.33
21.06.2017;118.29
20.06.2017;118.29
19.06.2017;118.17
16.06.2017;118.39
15.06.2017;118.28
14.06.2017;118.71
13.06.2017;118.21
12.06.2017;118.31
09.06.2017;118.22
08.06.2017;118.26
07.06.2017;118.44
06.06.2017;118.54
05.06.2017;118.40
02.06.2017;118.51
01.06.2017;118.21
31.05.2017;118.27
30.05.2017;118.23
29.05.2017;118.16
26.05.2017;118.64
25.05.2017;118.67
24.05.2017;118.40
23.05.2017;118.47
22.05.2017;118.65
19.05.2017;118.63
18.05.2017;118.79
17.05.2017;118.76
16.05.2017;118.33
15.05.2017;118.30
12.05.2017;118.33
11.05.2017;117.93
10.05.2017;117.95
09.05.2017;117.86
08.05.2017;117.97
05.05.2017;118.12
04.05.2017;118.09
03.05.2017;118.35
02.05.2017;118.43
01.05.2017;118.22
28.04.2017;118.36
27.04.2017;118.37
26.04.2017;118.19
25.04.2017;118.28
24.04.2017;118.46
21.04.2017;118.75
20.04.2017;118.60
19.04.2017;118.78
18.04.2017;118.84
17.04.2017;118.65
13.04.2017;118.62
12.04.2017;118.36
11.04.2017;118.16
10.04.2017;117.92
07.04.2017;118.04
06.04.2017;118.04
05.04.2017;117.93
04.04.2017;117.94
03.04.2017;117.97
31.03.2017;117.72
30.03.2017;117.60
29.03.2017;117.69
28.03.2017;117.65
27.03.2017;117.77
24.03.2017;117.61
23.03.2017;117.47
22.03.2017;117.62
21.03.2017;117.46
20.03.2017;117.26
17.03.2017;117.15
16.03.2017;117.11
15.03.2017;116.71
14.03.2017;116.65
13.03.2017;116.58
10.03.2017;116.63
09.03.2017;116.65
08.03.2017;116.67
07.03.2017;116.93
06.03.2017;117.04
03.03.2017;116.83
02.03.2017;116.97
01.03.2017;117.16
28.02.2017;117.86
27.02.2017;117.98
24.02.2017;118.47
23.02.2017;118.16
22.02.2017;117.92
21.02.2017;117.89
20.02.2017;117.93
17.02.2017;117.95
16.02.2017;117.76
15.02.2017;117.46
14.02.2017;117.58
13.02.2017;117.86
10.02.2017;118.03
09.02.2017;118.15
08.02.2017;118.39
07.02.2017;118.20
06.02.2017;118.09
03.02.2017;118.03
02.02.2017;117.87
01.02.2017;117.57
31.01.2017;117.92
30.01.2017;117.82
27.01.2017;117.64
26.01.2017;117.43
25.01.2017;117.54
24.01.2017;117.84
23.01.2017;117.96
20.01.2017;117.49
19.01.2017;117.50
18.01.2017;117.98
17.01.2017;118.11
16.01.2017;117.90
13.01.2017;117.69
12.01.2017;118.07
11.01.2017;117.81
10.01.2017;117.89
09.01.2017;117.80
06.01.2017;117.65
05.01.2017;117.96
04.01.2017;117.50
03.01.2017;117.44
30.12.2016;118.28
29.12.2016;117.42
28.12.2016;116.98
27.12.2016;116.98
23.12.2016;117.70
22.12.2016;117.03
21.12.2016;117.03
20.12.2016;116.84
19.12.2016;117.04
16.12.2016;116.83
15.12.2016;116.64
14.12.2016;117.75
13.12.2016;117.70
12.12.2016;117.67
09.12.2016;117.86
08.12.2016;117.99
07.12.2016;118.01
06.12.2016;117.84
05.12.2016;117.83
02.12.2016;117.89
01.12.2016;117.50
30.11.2016;117.74
29.11.2016;117.92
28.11.2016;118.05
25.11.2016;118.23
24.11.2016;118.20
23.11.2016;118.16
22.11.2016;118.67
21.11.2016;118.58
18.11.2016;118.55
17.11.2016;118.97
16.11.2016;118.97
15.11.2016;119.02
14.11.2016;119.22
11.11.2016;119.66
10.11.2016;119.98
09.11.2016;120.36
08.11.2016;120.71
07.11.2016;120.98
04.11.2016;121.23
03.11.2016;121.09
02.11.2016;121.05
01.11.2016;120.72
31.10.2016;120.74
28.10.2016;120.64
27.10.2016;120.61
26.10.2016;120.84
25.10.2016;121.00
24.10.2016;120.93
21.10.2016;120.99
20.10.2016;121.04
19.10.2016;121.13
18.10.2016;121.08
17.10.2016;120.96
14.10.2016;120.93
13.10.2016;120.89
12.10.2016;120.66
11.10.2016;120.77
10.10.2016;120.65
07.10.2016;120.80
06.10.2016;120.86
05.10.2016;120.93
04.10.2016;121.17
03.10.2016;121.36
30.09.2016;121.58
29.09.2016;121.60
28.09.2016;121.73
27.09.2016;121.68
26.09.2016;121.45
23.09.2016;121.42
22.09.2016;121.41
21.09.2016;121.14
20.09.2016;121.26
19.09.2016;121.21
16.09.2016;121.21
15.09.2016;121.26
14.09.2016;121.24
13.09.2016;120.90
12.09.2016;121.05
09.09.2016;121.07
08.09.2016;121.32
07.09.2016;121.61
06.09.2016;121.58
05.09.2016;121.14
02.09.2016;121.14
01.09.2016;121.29
31.08.2016;121.26
30.08.2016;121.24
29.08.2016;121.15
26.08.2016;121.16
25.08.2016;121.39
24.08.2016;121.52
23.08.2016;121.49
22.08.2016;121.53
19.08.2016;121.35
18.08.2016;121.57
17.08.2016;121.33
16.08.2016;121.39
15.08.2016;121.60
12.08.2016;121.78
11.08.2016;121.64
10.08.2016;121.79
09.08.2016;121.51
08.08.2016;121.52
05.08.2016;121.61
04.08.2016;122.08
03.08.2016;121.76
02.08.2016;121.82
01.08.2016;121.98
29.07.2016;121.96
28.07.2016;121.67
27.07.2016;121.54
26.07.2016;121.35
25.07.2016;121.42
22.07.2016;121.51
21.07.2016;121.50
20.07.2016;121.34
19.07.2016;121.58
18.07.2016;121.40
15.07.2016;121.40
14.07.2016;121.68
13.07.2016;121.85
12.07.2016;121.77
11.07.2016;122.07
08.07.2016;122.25
07.07.2016;122.36
06.07.2016;122.32
05.07.2016;122.57
04.07.2016;122.24
01.07.2016;122.15
30.06.2016;122.20
29.06.2016;122.15
28.06.2016;122.17
27.06.2016;122.28
24.06.2016;121.85
23.06.2016;120.99
22.06.2016;121.17
21.06.2016;121.22
20.06.2016;121.31
17.06.2016;121.51
16.06.2016;121.71
15.06.2016;121.51
14.06.2016;121.41
13.06.2016;121.43
10.06.2016;121.11
09.06.2016;120.93
08.06.2016;120.86
07.06.2016;120.89
06.06.2016;120.67
03.06.2016;120.78
02.06.2016;120.15
01.06.2016;119.97
31.05.2016;120.02
30.05.2016;119.75
27.05.2016;120.52
26.05.2016;120.48
25.05.2016;120.32
24.05.2016;120.24
23.05.2016;120.39
20.05.2016;120.51
19.05.2016;120.42
18.05.2016;120.63
17.05.2016;121.02
16.05.2016;121.08
13.05.2016;121.22
12.05.2016;121.24
11.05.2016;121.35
10.05.2016;121.32
09.05.2016;121.38
06.05.2016;121.35
05.05.2016;121.20
04.05.2016;121.08
03.05.2016;121.12
02.05.2016;120.78
29.04.2016;120.86
28.04.2016;120.64
27.04.2016;120.50
26.04.2016;120.32
25.04.2016;120.49
22.04.2016;120.56
21.04.2016;120.59
20.04.2016;120.90
19.04.2016;121.03
18.04.2016;121.13
15.04.2016;121.26
14.04.2016;121.03
13.04.2016;121.15
12.04.2016;121.22
11.04.2016;121.51
08.04.2016;121.44
07.04.2016;121.48
06.04.2016;121.26
05.04.2016;121.30
04.04.2016;121.13
01.04.2016;121.10
31.03.2016;121.07
30.03.2016;120.85
29.03.2016;120.54
28.03.2016;120.36
24.03.2016;120.53
23.03.2016;120.21
22.03.2016;120.30
21.03.2016;120.28
18.03.2016;120.38
17.03.2016;120.22
16.03.2016;119.42
15.03.2016;119.61
14.03.2016;119.72
11.03.2016;119.57
10.03.2016;119.84
09.03.2016;120.15
08.03.2016;120.36
07.03.2016;120.01
04.03.2016;120.10
03.03.2016;120.33
02.03.2016;120.32
01.03.2016;120.64
29.02.2016;120.93
26.02.2016;120.95
25.02.2016;121.42
24.02.2016;121.48
23.02.2016;121.22
22.02.2016;121.06
19.02.2016;121.22
18.02.2016;121.17
17.02.2016;120.89
16.02.2016;121.29
15.02.2016;121.19
12.02.2016;121.46
11.02.2016;122.18
10.02.2016;121.45
09.02.2016;121.59
08.02.2016;121.53
05.02.2016;120.89
04.02.2016;121.07
03.02.2016;121.21
02.02.2016;120.85
01.02.2016;120.54
29.01.2016;120.66
28.01.2016;120.24
27.01.2016;120.01
26.01.2016;120.07
25.01.2016;120.05
22.01.2016;119.96
21.01.2016;120.19
20.01.2016;120.36
19.01.2016;119.92
18.01.2016;120.10
15.01.2016;120.11
14.01.2016;119.72
13.01.2016;119.53
12.01.2016;119.39
11.01.2016;119.32
08.01.2016;119.28
07.01.2016;118.92
06.01.2016;118.80
05.01.2016;118.55
04.01.2016;118.62
31.12.2015;118.84
30.12.2015;118.13
29.12.2015;118.35
28.12.2015;118.54
24.12.2015;118.51
23.12.2015;118.42
22.12.2015;118.59
21.12.2015;118.70
18.12.2015;118.61
17.12.2015;118.46
16.12.2015;118.38
15.12.2015;118.58
14.12.2015;118.99
11.12.2015;119.08
10.12.2015;118.81
09.12.2015;118.63
08.12.2015;118.62
07.12.2015;118.59
04.12.2015;118.37
03.12.2015;118.39
02.12.2015;118.83
01.12.2015;118.98
30.11.2015;118.70
27.11.2015;119.28
26.11.2015;119.23
25.11.2015;119.12
24.11.2015;119.10
20.11.2015;119.05
19.11.2015;119.03
18.11.2015;119.12
17.11.2015;119.10
16.11.2015;119.29
13.11.2015;118.83
12.11.2015;118.79
11.11.2015;118.87
10.11.2015;118.71
09.11.2015;118.66
06.11.2015;119.21
05.11.2015;119.22
04.11.2015;119.47
03.11.2015;119.62
02.11.2015;119.83
30.10.2015;119.84
29.10.2015;120.08
28.10.2015;120.57
27.10.2015;120.42
26.10.2015;120.34
23.10.2015;120.56
22.10.2015;120.59
21.10.2015;120.49
20.10.2015;120.74
19.10.2015;120.71
16.10.2015;120.77
15.10.2015;121.04
14.10.2015;120.68
13.10.2015;120.50
11.10.2015;120.42
09.10.2015;120.51
28.08.2015;120.25
